ts_utc,site_id,endpoint_id,state,status_code,error_type,error_detail,latency_ms,attempts,slow
2026-03-30T18:00:21+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,11068,3,0
2026-03-30T18:00:21+00:00,33,33,UP,200,,,741,1,0
2026-03-30T18:00:21+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,11051,3,0
2026-03-30T18:00:21+00:00,35,35,UP,200,,,121,1,0
2026-03-30T18:00:21+00:00,36,36,UP,200,,,561,1,0
2026-03-30T18:00:21+00:00,37,37,UP,200,,,942,1,0
2026-03-30T18:00:21+00:00,38,38,UP,200,,,1931,1,0
2026-03-30T18:00:21+00:00,39,39,UP,200,,,1053,1,0
2026-03-30T18:00:21+00:00,40,40,UP,200,,,99,1,0
2026-03-30T18:00:21+00:00,41,41,UP,200,,,83,1,0
2026-03-30T18:00:21+00:00,42,42,REVIEW,301,http_301,,7223,2,1
2026-03-30T19:13:13+00:00,1,1,REVIEW,301,http_301,,72,1,0
2026-03-30T19:13:13+00:00,2,2,UP,200,,,115,1,0
2026-03-30T19:13:13+00:00,3,3,REVIEW,301,http_301,,273,1,0
2026-03-30T19:13:13+00:00,4,4,REVIEW,301,http_301,,1811,1,0
2026-03-30T19:13:13+00:00,5,5,REVIEW,301,http_301,,332,1,0
2026-03-30T19:13:13+00:00,6,6,UP,200,,,731,1,0
2026-03-30T19:13:13+00:00,7,7,REVIEW,301,http_301,,1562,1,0
2026-03-30T19:13:13+00:00,8,8,REVIEW,301,http_301,,1370,1,0
2026-03-30T19:13:13+00:00,9,9,UP,200,,,2171,1,1
2026-03-30T19:13:13+00:00,10,10,UP,200,,,1188,1,0
2026-03-30T19:13:13+00:00,11,11,UP,200,,,2184,1,1
2026-03-30T19:13:13+00:00,12,12,UP,200,,,154,1,0
2026-03-30T19:13:13+00:00,13,13,REVIEW,301,http_301,,125,1,0
2026-03-30T19:13:13+00:00,14,14,DOWN,403,http_403,,51,3,0
2026-03-30T19:13:13+00:00,15,15,DOWN,403,http_403,,35,3,0
2026-03-30T19:13:13+00:00,16,16,UP,200,,,111,1,0
2026-03-30T19:13:13+00:00,17,17,UP,200,,,85,1,0
2026-03-30T19:13:13+00:00,18,18,UP,200,,,1066,1,0
2026-03-30T19:13:13+00:00,19,19,UP,200,,,118,1,0
2026-03-30T19:13:13+00:00,20,20,REVIEW,301,http_301,,208,1,0
2026-03-30T19:13:13+00:00,21,21,UP,200,,,861,1,0
2026-03-30T19:13:13+00:00,22,22,UP,200,,,118,1,0
2026-03-30T19:13:13+00:00,23,23,UP,200,,,195,1,0
2026-03-30T19:13:13+00:00,24,24,UP,200,,,1323,1,0
2026-03-30T19:13:13+00:00,25,25,UP,200,,,43,1,0
2026-03-30T19:13:13+00:00,26,26,UP,200,,,1621,1,0
2026-03-30T19:13:13+00:00,27,27,UP,200,,,1318,1,0
2026-03-30T19:13:13+00:00,28,28,UP,200,,,1049,2,0
2026-03-30T19:13:13+00:00,29,29,UP,200,,,88,1,0
2026-03-30T19:13:13+00:00,30,30,REVIEW,301,http_301,,127,1,0
2026-03-30T19:13:13+00:00,31,31,REVIEW,301,http_301,,190,1,0
2026-03-30T19:13:13+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,11075,3,0
2026-03-30T19:13:13+00:00,33,33,UP,200,,,625,1,0
2026-03-30T19:13:13+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11001] getaddrinfo failed,11060,3,0
2026-03-30T19:13:13+00:00,35,35,UP,200,,,119,1,0
2026-03-30T19:13:13+00:00,36,36,UP,200,,,580,1,0
2026-03-30T19:13:13+00:00,37,37,UP,200,,,791,1,0
2026-03-30T19:13:13+00:00,38,38,UP,200,,,2179,1,1
2026-03-30T19:13:13+00:00,39,39,UP,200,,,1142,1,0
2026-03-30T19:13:13+00:00,40,40,UP,200,,,97,1,0
2026-03-30T19:13:13+00:00,41,41,UP,200,,,98,1,0
2026-03-30T19:13:13+00:00,42,42,REVIEW,301,http_301,,1110,1,0
2026-03-30T19:53:38+00:00,1,1,REVIEW,301,http_301,,82,1,0
2026-03-30T19:53:38+00:00,2,2,UP,200,,,126,1,0
2026-03-30T19:53:38+00:00,3,3,REVIEW,301,http_301,,239,1,0
2026-03-30T19:53:38+00:00,4,4,REVIEW,301,http_301,,2175,1,1
2026-03-30T19:53:38+00:00,5,5,REVIEW,301,http_301,,119,1,0
2026-03-30T19:53:38+00:00,6,6,UP,200,,,443,1,0
2026-03-30T19:53:38+00:00,7,7,REVIEW,301,http_301,,1509,1,0
2026-03-30T19:53:38+00:00,8,8,REVIEW,301,http_301,,898,1,0
2026-03-30T19:53:38+00:00,9,9,UP,200,,,2628,1,1
2026-03-30T19:53:38+00:00,10,10,UP,200,,,1142,1,0
2026-03-30T19:53:38+00:00,11,11,UP,200,,,2097,1,1
2026-03-30T19:53:38+00:00,12,12,UP,200,,,95,1,0
2026-03-30T19:53:38+00:00,13,13,REVIEW,301,http_301,,78,1,0
2026-03-30T19:53:38+00:00,14,14,DOWN,403,http_403,,33,3,0
2026-03-30T19:53:38+00:00,15,15,DOWN,403,http_403,,53,3,0
2026-03-30T19:53:38+00:00,16,16,UP,200,,,118,1,0
2026-03-30T19:53:38+00:00,17,17,UP,200,,,140,1,0
2026-03-30T19:53:38+00:00,18,18,UP,200,,,1051,1,0
2026-03-30T19:53:38+00:00,19,19,UP,200,,,138,1,0
2026-03-30T19:53:38+00:00,20,20,REVIEW,301,http_301,,144,1,0
2026-03-30T19:53:38+00:00,21,21,UP,200,,,910,1,0
2026-03-30T19:53:38+00:00,22,22,UP,200,,,122,1,0
2026-03-30T19:53:38+00:00,23,23,UP,200,,,119,1,0
2026-03-30T19:53:38+00:00,24,24,UP,200,,,1346,1,0
2026-03-30T19:53:38+00:00,25,25,UP,200,,,36,1,0
2026-03-30T19:53:38+00:00,26,26,UP,200,,,1511,1,0
2026-03-30T19:53:38+00:00,27,27,UP,200,,,1223,1,0
2026-03-30T19:53:38+00:00,28,28,UP,200,,,465,1,0
2026-03-30T19:53:38+00:00,29,29,UP,200,,,106,1,0
2026-03-30T19:53:38+00:00,30,30,REVIEW,301,http_301,,63,1,0
2026-03-30T19:53:38+00:00,31,31,REVIEW,301,http_301,,168,1,0
2026-03-30T19:53:38+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11001] getaddrinfo failed,11083,3,0
2026-03-30T19:53:38+00:00,33,33,UP,200,,,698,1,0
2026-03-30T19:53:38+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11001] getaddrinfo failed,11058,3,0
2026-03-30T19:53:38+00:00,35,35,UP,200,,,104,1,0
2026-03-30T19:53:38+00:00,36,36,UP,200,,,652,1,0
2026-03-30T19:53:38+00:00,37,37,UP,200,,,918,1,0
2026-03-30T19:53:38+00:00,38,38,UP,200,,,1831,1,0
2026-03-30T19:53:38+00:00,39,39,UP,200,,,1211,1,0
2026-03-30T19:53:38+00:00,40,40,UP,200,,,159,1,0
2026-03-30T19:53:38+00:00,41,41,UP,200,,,140,1,0
2026-03-30T19:53:38+00:00,42,42,REVIEW,301,http_301,,1215,1,0
2026-03-30T20:23:03+00:00,1,1,REVIEW,301,http_301,,142,1,0
2026-03-30T20:23:03+00:00,2,2,UP,200,,,61,1,0
2026-03-30T20:23:03+00:00,3,3,REVIEW,301,http_301,,181,1,0
2026-03-30T20:23:03+00:00,4,4,REVIEW,301,http_301,,1830,1,0
2026-03-30T20:23:03+00:00,5,5,REVIEW,301,http_301,,128,1,0
2026-03-30T20:23:03+00:00,6,6,UP,200,,,699,1,0
2026-03-30T20:23:03+00:00,7,7,REVIEW,301,http_301,,1583,1,0
2026-03-30T20:23:03+00:00,8,8,REVIEW,301,http_301,,1027,1,0
2026-03-30T20:23:03+00:00,9,9,UP,200,,,1212,1,0
2026-03-30T20:23:03+00:00,10,10,UP,200,,,1316,2,0
2026-03-30T20:23:03+00:00,11,11,UP,200,,,2102,1,1
2026-03-30T20:23:03+00:00,12,12,UP,200,,,107,1,0
2026-03-30T20:23:03+00:00,13,13,REVIEW,301,http_301,,176,1,0
2026-03-30T20:23:03+00:00,14,14,DOWN,403,http_403,,52,3,0
2026-03-30T20:23:03+00:00,15,15,DOWN,403,http_403,,42,3,0
2026-03-30T20:23:03+00:00,16,16,UP,200,,,84,1,0
2026-03-30T20:23:03+00:00,17,17,UP,200,,,131,1,0
2026-03-30T20:23:03+00:00,18,18,UP,200,,,1015,1,0
2026-03-30T20:23:03+00:00,19,19,UP,200,,,130,1,0
2026-03-30T20:23:03+00:00,20,20,REVIEW,301,http_301,,237,1,0
2026-03-30T20:23:03+00:00,21,21,UP,200,,,816,1,0
2026-03-30T20:23:03+00:00,22,22,UP,200,,,139,1,0
2026-03-30T20:23:03+00:00,23,23,UP,200,,,210,1,0
2026-03-30T20:23:03+00:00,24,24,UP,200,,,1383,1,0
2026-03-30T20:23:03+00:00,25,25,UP,200,,,24,1,0
2026-03-30T20:23:03+00:00,26,26,UP,200,,,1445,1,0
2026-03-30T20:23:03+00:00,27,27,UP,200,,,1253,1,0
2026-03-30T20:23:03+00:00,28,28,UP,200,,,1227,1,0
2026-03-30T20:23:03+00:00,29,29,UP,200,,,91,1,0
2026-03-30T20:23:03+00:00,30,30,REVIEW,301,http_301,,73,1,0
2026-03-30T20:23:03+00:00,31,31,REVIEW,301,http_301,,172,1,0
2026-03-30T20:23:03+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,2863,3,0
2026-03-30T20:23:03+00:00,33,33,UP,200,,,643,1,0
2026-03-30T20:23:03+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,6110,3,0
2026-03-30T20:23:03+00:00,35,35,UP,200,,,69,1,0
2026-03-30T20:23:03+00:00,36,36,UP,200,,,562,1,0
2026-03-30T20:23:03+00:00,37,37,UP,200,,,958,1,0
2026-03-30T20:23:03+00:00,38,38,UP,200,,,1929,1,0
2026-03-30T20:23:03+00:00,39,39,UP,200,,,1114,1,0
2026-03-30T20:23:03+00:00,40,40,UP,200,,,73,1,0
2026-03-30T20:23:03+00:00,41,41,UP,200,,,74,1,0
2026-03-30T20:23:03+00:00,42,42,REVIEW,301,http_301,,1108,1,0
2026-03-30T21:03:05+00:00,1,1,REVIEW,301,http_301,,69,1,0
2026-03-30T21:03:05+00:00,2,2,UP,200,,,155,1,0
2026-03-30T21:03:05+00:00,3,3,REVIEW,301,http_301,,217,1,0
2026-03-30T21:03:05+00:00,4,4,REVIEW,301,http_301,,1939,1,0
2026-03-30T21:03:05+00:00,5,5,REVIEW,301,http_301,,126,1,0
2026-03-30T21:03:05+00:00,6,6,UP,200,,,796,1,0
2026-03-30T21:03:05+00:00,7,7,REVIEW,301,http_301,,1375,1,0
2026-03-30T21:03:05+00:00,8,8,REVIEW,301,http_301,,1633,1,0
2026-03-30T21:03:05+00:00,9,9,UP,200,,,3132,1,1
2026-03-30T21:03:05+00:00,10,10,UP,200,,,1181,2,0
2026-03-30T21:03:05+00:00,11,11,UP,200,,,2087,1,1
2026-03-30T21:03:05+00:00,12,12,UP,200,,,108,1,0
2026-03-30T21:03:05+00:00,13,13,REVIEW,301,http_301,,79,1,0
2026-03-30T21:03:05+00:00,14,14,DOWN,403,http_403,,46,3,0
2026-03-30T21:03:05+00:00,15,15,DOWN,403,http_403,,45,3,0
2026-03-30T21:03:05+00:00,16,16,UP,200,,,108,1,0
2026-03-30T21:03:05+00:00,17,17,UP,200,,,127,1,0
2026-03-30T21:03:05+00:00,18,18,UP,200,,,1203,1,0
2026-03-30T21:03:05+00:00,19,19,UP,200,,,114,1,0
2026-03-30T21:03:05+00:00,20,20,REVIEW,301,http_301,,237,1,0
2026-03-30T21:03:05+00:00,21,21,UP,200,,,845,1,0
2026-03-30T21:03:05+00:00,22,22,UP,200,,,112,1,0
2026-03-30T21:03:05+00:00,23,23,UP,200,,,127,1,0
2026-03-30T21:03:05+00:00,24,24,UP,200,,,1527,1,0
2026-03-30T21:03:05+00:00,25,25,UP,200,,,24,1,0
2026-03-30T21:03:05+00:00,26,26,UP,200,,,1497,1,0
2026-03-30T21:03:05+00:00,27,27,UP,200,,,1336,1,0
2026-03-30T21:03:05+00:00,28,28,UP,200,,,592,1,0
2026-03-30T21:03:05+00:00,29,29,UP,200,,,98,1,0
2026-03-30T21:03:05+00:00,30,30,REVIEW,301,http_301,,119,1,0
2026-03-30T21:03:05+00:00,31,31,REVIEW,301,http_301,,196,1,0
2026-03-30T21:03:05+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,11062,3,0
2026-03-30T21:03:05+00:00,33,33,UP,200,,,638,1,0
2026-03-30T21:03:05+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11001] getaddrinfo failed,11065,3,0
2026-03-30T21:03:05+00:00,35,35,UP,200,,,118,1,0
2026-03-30T21:03:05+00:00,36,36,UP,200,,,576,1,0
2026-03-30T21:03:05+00:00,37,37,UP,200,,,954,1,0
2026-03-30T21:03:05+00:00,38,38,UP,200,,,2034,1,1
2026-03-30T21:03:05+00:00,39,39,UP,200,,,1269,1,0
2026-03-30T21:03:05+00:00,40,40,UP,200,,,103,1,0
2026-03-30T21:03:05+00:00,41,41,UP,200,,,121,1,0
2026-03-30T21:03:05+00:00,42,42,REVIEW,301,http_301,,990,1,0
2026-03-30T21:27:39+00:00,1,1,REVIEW,301,http_301,,68,1,0
2026-03-30T21:27:39+00:00,2,2,UP,200,,,750,1,0
2026-03-30T21:27:39+00:00,3,3,REVIEW,301,http_301,,210,1,0
2026-03-30T21:27:39+00:00,4,4,REVIEW,301,http_301,,1791,1,0
2026-03-30T21:27:39+00:00,5,5,REVIEW,301,http_301,,126,1,0
2026-03-30T21:27:39+00:00,6,6,UP,200,,,737,1,0
2026-03-30T21:27:39+00:00,7,7,REVIEW,301,http_301,,1544,1,0
2026-03-30T21:27:39+00:00,8,8,REVIEW,301,http_301,,876,1,0
2026-03-30T21:27:39+00:00,9,9,UP,200,,,2101,1,1
2026-03-30T21:27:39+00:00,10,10,UP,200,,,1138,1,0
2026-03-30T21:27:39+00:00,11,11,UP,200,,,2130,1,1
2026-03-30T21:27:39+00:00,12,12,UP,200,,,97,1,0
2026-03-30T21:27:39+00:00,13,13,REVIEW,301,http_301,,99,1,0
2026-03-30T21:27:39+00:00,14,14,DOWN,403,http_403,,50,3,0
2026-03-30T21:27:39+00:00,15,15,DOWN,403,http_403,,58,3,0
2026-03-30T21:27:39+00:00,16,16,UP,200,,,116,1,0
2026-03-30T21:27:39+00:00,17,17,UP,200,,,173,1,0
2026-03-30T21:27:39+00:00,18,18,UP,200,,,1007,1,0
2026-03-30T21:27:39+00:00,19,19,UP,200,,,125,1,0
2026-03-30T21:27:39+00:00,20,20,REVIEW,301,http_301,,202,1,0
2026-03-30T21:27:39+00:00,21,21,UP,200,,,862,1,0
2026-03-30T21:27:39+00:00,22,22,UP,200,,,124,1,0
2026-03-30T21:27:39+00:00,23,23,UP,200,,,224,1,0
2026-03-30T21:27:39+00:00,24,24,UP,200,,,1397,1,0
2026-03-30T21:27:39+00:00,25,25,UP,200,,,38,1,0
2026-03-30T21:27:39+00:00,26,26,UP,200,,,1461,1,0
2026-03-30T21:27:39+00:00,27,27,UP,200,,,1289,1,0
2026-03-30T21:27:39+00:00,28,28,UP,200,,,224,1,0
2026-03-30T21:27:39+00:00,29,29,UP,200,,,92,1,0
2026-03-30T21:27:39+00:00,30,30,REVIEW,301,http_301,,87,1,0
2026-03-30T21:27:39+00:00,31,31,REVIEW,301,http_301,,198,1,0
2026-03-30T21:27:39+00:00,32,32,DOWN,,connect,ConnectError: [Errno 11002] getaddrinfo failed,10129,3,0
2026-03-30T21:27:39+00:00,33,33,UP,200,,,648,1,0
2026-03-30T21:27:39+00:00,34,34,DOWN,,connect,ConnectError: [Errno 11001] getaddrinfo failed,11052,3,0
2026-03-30T21:27:39+00:00,35,35,UP,200,,,115,1,0
2026-03-30T21:27:39+00:00,36,36,UP,200,,,568,1,0
2026-03-30T21:27:39+00:00,37,37,UP,200,,,884,1,0
2026-03-30T21:27:39+00:00,38,38,UP,200,,,1972,1,0
2026-03-30T21:27:39+00:00,39,39,UP,200,,,1140,1,0
2026-03-30T21:27:39+00:00,40,40,UP,200,,,54,1,0
2026-03-30T21:27:39+00:00,41,41,UP,200,,,92,1,0
2026-03-30T21:27:39+00:00,42,42,REVIEW,301,http_301,,1218,1,0
2026-03-30T22:09:19+00:00,1,1,REVIEW,301,http_301,,111,1,0
2026-03-30T22:09:19+00:00,2,2,UP,200,,,135,1,0
2026-03-30T22:09:19+00:00,3,3,REVIEW,301,http_301,,110,1,0
2026-03-30T22:09:19+00:00,4,4,REVIEW,301,http_301,,1828,1,0
2026-03-30T22:09:19+00:00,5,5,REVIEW,301,http_301,,195,1,0
2026-03-30T22:09:19+00:00,6,6,UP,200,,,799,1,0
2026-03-30T22:09:19+00:00,7,7,REVIEW,301,http_301,,1248,1,0
2026-03-30T22:09:19+00:00,8,8,REVIEW,301,http_301,,1002,1,0
2026-03-30T22:09:19+00:00,9,9,UP,200,,,2201,1,1
2026-03-30T22:09:19+00:00,10,10,UP,200,,,1283,1,0
2026-03-30T22:09:19+00:00,11,11,UP,200,,,2059,1,1
2026-03-30T22:09:19+00:00,12,12,UP,200,,,136,1,0
2026-03-30T22:09:19+00:00,13,13,REVIEW,301,http_301,,85,1,0
2026-03-30T22:09:19+00:00,14,14,UP,200,,,92,1,0
2026-03-30T22:09:19+00:00,15,15,REVIEW,301,http_301,,247,1,0
2026-03-30T22:09:19+00:00,16,16,UP,200,,,53,1,0
2026-03-30T22:09:19+00:00,17,17,UP,200,,,134,1,0
2026-03-30T22:09:19+00:00,18,18,UP,200,,,981,1,0
2026-03-30T22:09:19+00:00,19,19,UP,200,,,125,1,0
2026-03-30T22:09:19+00:00,20,20,REVIEW,301,http_301,,250,1,0
2026-03-30T22:09:19+00:00,21,21,UP,200,,,858,1,0
2026-03-30T22:09:19+00:00,22,22,UP,200,,,73,1,0
2026-03-30T22:09:19+00:00,23,23,UP,200,,,209,1,0
2026-03-30T22:09:19+00:00,24,24,UP,200,,,1582,1,0
2026-03-30T22:09:19+00:00,25,25,UP,200,,,116,1,0
2026-03-30T22:09:19+00:00,26,26,UP,200,,,1449,2,0
2026-03-30T22:09:19+00:00,27,27,UP,200,,,1227,1,0
2026-03-30T22:09:19+00:00,28,28,UP,200,,,844,1,0
2026-03-30T22:09:19+00:00,29,29,UP,200,,,59,1,0
2026-03-30T22:09:19+00:00,30,30,REVIEW,301,http_301,,166,1,0
2026-03-30T22:09:19+00:00,31,31,REVIEW,301,http_301,,128,1,0
2026-03-30T22:09:19+00:00,32,32,DOWN,,connect,ConnectError: [Errno -3] Temporary failure in name resolution,8520,3,0
2026-03-30T22:09:19+00:00,33,33,UP,200,,,616,1,0
2026-03-30T22:09:19+00:00,34,34,DOWN,,connect,ConnectError: [Errno -3] Temporary failure in name resolution,8608,3,0
2026-03-30T22:09:19+00:00,35,35,UP,200,,,66,1,0
2026-03-30T22:09:19+00:00,36,36,UP,200,,,605,1,0
2026-03-30T22:09:19+00:00,37,37,UP,200,,,905,1,0
2026-03-30T22:09:19+00:00,38,38,UP,200,,,1949,1,0
2026-03-30T22:09:19+00:00,39,39,UP,200,,,1219,1,0
2026-03-30T22:09:19+00:00,40,40,UP,200,,,72,1,0
2026-03-30T22:09:19+00:00,41,41,UP,200,,,57,1,0
2026-03-30T22:09:19+00:00,42,42,REVIEW,301,http_301,,1238,1,0
2026-03-30T23:14:40+00:00,1,1,REVIEW,301,http_301,,59,1,0
2026-03-30T23:14:40+00:00,2,2,UP,200,,,132,1,0
2026-03-30T23:14:40+00:00,3,3,REVIEW,301,http_301,,215,1,0
2026-03-30T23:14:40+00:00,4,4,REVIEW,301,http_301,,1903,1,0
2026-03-30T23:14:40+00:00,5,5,REVIEW,301,http_301,,163,1,0
2026-03-30T23:14:40+00:00,6,6,UP,200,,,509,1,0
2026-03-30T23:14:40+00:00,7,7,REVIEW,301,http_301,,3024,1,1
2026-03-30T23:14:40+00:00,8,8,REVIEW,301,http_301,,975,1,0
2026-03-30T23:14:40+00:00,9,9,UP,200,,,1773,1,0
2026-03-30T23:14:40+00:00,10,10,UP,200,,,1227,1,0
2026-03-30T23:14:40+00:00,11,11,UP,200,,,2302,1,1
2026-03-30T23:14:40+00:00,12,12,UP,200,,,133,1,0
2026-03-30T23:14:40+00:00,13,13,REVIEW,301,http_301,,117,1,0
2026-03-30T23:14:40+00:00,14,14,UP,200,,,51,1,0
2026-03-30T23:14:40+00:00,15,15,REVIEW,301,http_301,,289,1,0
2026-03-30T23:14:40+00:00,16,16,UP,200,,,51,1,0
2026-03-30T23:14:40+00:00,17,17,UP,200,,,113,1,0
2026-03-30T23:14:40+00:00,18,18,UP,200,,,1013,1,0
2026-03-30T23:14:40+00:00,19,19,UP,200,,,109,1,0
2026-03-30T23:14:40+00:00,20,20,REVIEW,301,http_301,,176,1,0
2026-03-30T23:14:40+00:00,21,21,UP,200,,,676,1,0
2026-03-30T23:14:40+00:00,22,22,UP,200,,,114,1,0
2026-03-30T23:14:40+00:00,23,23,UP,200,,,98,1,0
2026-03-30T23:14:40+00:00,24,24,UP,200,,,1367,1,0
2026-03-30T23:14:40+00:00,25,25,UP,200,,,80,1,0
2026-03-30T23:14:40+00:00,26,26,UP,200,,,1568,1,0
2026-03-30T23:14:40+00:00,27,27,UP,200,,,1365,1,0
2026-03-30T23:14:40+00:00,28,28,UP,200,,,1967,2,0
2026-03-30T23:14:40+00:00,29,29,UP,200,,,69,1,0
2026-03-30T23:14:40+00:00,30,30,REVIEW,301,http_301,,80,1,0
2026-03-30T23:14:40+00:00,31,31,REVIEW,301,http_301,,136,1,0
2026-03-30T23:14:40+00:00,32,32,DOWN,,connect,ConnectError: [Errno -3] Temporary failure in name resolution,10006,3,0
2026-03-30T23:14:40+00:00,33,33,UP,200,,,632,1,0
2026-03-30T23:14:40+00:00,34,34,DOWN,,connect,ConnectError: [Errno -3] Temporary failure in name resolution,3536,3,0
2026-03-30T23:14:40+00:00,35,35,UP,200,,,57,1,0
2026-03-30T23:14:40+00:00,36,36,UP,200,,,651,1,0
2026-03-30T23:14:40+00:00,37,37,UP,200,,,1011,1,0
2026-03-30T23:14:40+00:00,38,38,UP,200,,,1956,1,0
2026-03-30T23:14:40+00:00,39,39,UP,200,,,1159,1,0
2026-03-30T23:14:40+00:00,40,40,UP,200,,,122,1,0
2026-03-30T23:14:40+00:00,41,41,UP,200,,,79,1,0
2026-03-30T23:14:40+00:00,42,42,REVIEW,301,http_301,,1113,1,0
